id,revenue
5932,-669796.7
5933,9619710.0
5934,106803040.0
5935,215868620.0
5936,149456290.0
5937,4988440.5
5938,5484884.0
5939,42568348.0
5940,309792640.0
5941,12344565.0
5942,98919530.0
5943,7443463.5
5944,49896956.0
5945,7506733.5
5946,4026931.0
5947,6640570.5
5948,178534350.0
5949,12272608.0
5950,171605120.0
5951,50497810.0
5952,3991306.8
5953,255923680.0
5954,40510360.0
5955,65243260.0
5956,95914696.0
5957,72041730.0
5958,72761940.0
5959,8009089.0
5960,66238090.0
5961,7567769.5
5962,-6001569.0
5963,63252948.0
5964,82949120.0
5965,159222130.0
5966,50590660.0
5967,443335680.0
5968,37171636.0
5969,51571184.0
5970,17775608.0
5971,5648389.0
5972,33170498.0
5973,122981370.0
5974,5249602.0
5975,11657911.0
5976,-3131502.2
5977,-767283.94
5978,734188800.0
5979,22186474.0
5980,244082340.0
5981,3048396.0
5982,108786460.0
5983,6519248.0
5984,70993010.0
5985,74684440.0
5986,386606.34
5987,9366118.0
5988,82019110.0
5989,-4222649.0
5990,121725290.0
5991,2751830.5
5992,41826772.0
5993,34350684.0
5994,4440012.0
5995,21939496.0
5996,28155662.0
5997,21977178.0
5998,329321730.0
5999,12545379.0
6000,4994010.5
6001,9163624.0
6002,46602420.0
6003,325550180.0
6004,54865652.0
6005,4308938.5
6006,11768522.0
6007,7937764.0
6008,3905919.0
6009,104495060.0
6010,76673100.0
6011,30963306.0
6012,27751346.0
6013,342869820.0
6014,11936917.0
6015,38454640.0
6016,38711212.0
6017,-1413180.0
6018,55566852.0
6019,1144994.4
6020,5628756.5
6021,17858364.0
6022,-8560594.0
6023,127572520.0
6024,6103170.0
6025,4373953.5
6026,138154420.0
6027,19101210.0
6028,124724830.0
6029,10883218.0
6030,177841120.0
6031,71206250.0
6032,-5692292.5
6033,53207624.0
6034,9873768.0
6035,20160692.0
6036,10154517.0
6037,9743300.0
6038,37531.836
6039,-2723596.8
6040,55688720.0
6041,171112260.0
6042,2793396.5
6043,140723970.0
6044,289958.78
6045,38534720.0
6046,2452634.5
6047,49664664.0
6048,38174864.0
6049,14984817.0
6050,1685784.1
6051,-1516744.0
6052,75653304.0
6053,5283128.5
6054,3066662.8
6055,4438372.5
6056,42870330.0
6057,1650856.9
6058,30937556.0
6059,203795000.0
6060,40995464.0
6061,65600884.0
6062,17673292.0
6063,111912640.0
6064,-1517228.6
6065,230094770.0
6066,50164972.0
6067,40437144.0
6068,666276.9
6069,232165010.0
6070,139212940.0
6071,8627830.0
6072,85704260.0
6073,70733660.0
6074,2934150.0
6075,50648660.0
6076,115137200.0
6077,4708593.5
6078,60019330.0
6079,533919700.0
6080,-932073.6
6081,2502831.5
6082,8781467.0
6083,81741200.0
6084,34244870.0
6085,38104876.0
6086,11319319.0
6087,60273710.0
6088,20128812.0
6089,77136150.0
6090,302646500.0
6091,2948929.0
6092,-7327280.0
6093,12323443.0
6094,103705610.0
6095,111421460.0
6096,8946143.0
6097,43610280.0
6098,28293880.0
6099,54923250.0
6100,26771832.0
6101,221007440.0
6102,59334436.0
6103,49695588.0
6104,12128608.0
6105,7829784.5
6106,5207399.0
6107,4388584.0
6108,31400738.0
6109,37962300.0
6110,106793016.0
6111,1407782.9
6112,-1028143.7
6113,16567519.0
6114,88184136.0
6115,143193150.0
6116,1685784.1
6117,10930848.0
6118,94274580.0
6119,97526376.0
6120,52232724.0
6121,10034091.0
6122,78362960.0
6123,2502831.5
6124,10299460.0
6125,21668270.0
6126,16238081.0
6127,13251531.0
6128,253201950.0
6129,1749160.8
6130,145078.6
6131,9264996.0
6132,3139818.0
6133,20907084.0
6134,88973600.0
6135,50981316.0
6136,708996700.0
6137,243418340.0
6138,8371952.0
6139,833257660.0
6140,10726094.0
6141,44250536.0
6142,3391195.0
6143,2977509.5
6144,29102226.0
6145,53648020.0
6146,40367690.0
6147,42492530.0
6148,19489304.0
6149,67744240.0
6150,407008100.0
6151,39583290.0
6152,1210663800.0
6153,8046920.5
6154,-47860.383
6155,152091330.0
6156,7666385.0
6157,22625436.0
6158,102923550.0
6159,38237540.0
6160,10002599.0
6161,17443336.0
6162,9802741.0
6163,9490898.0
6164,10726094.0
6165,121183370.0
6166,83344220.0
6167,1264938.6
6168,26207780.0
6169,89415610.0
6170,-1931042.5
6171,24160394.0
6172,4979634.5
6173,22124024.0
6174,80559944.0
6175,20805880.0
6176,5238943.0
6177,95139940.0
6178,1629037.5
6179,448686240.0
6180,143705380.0
6181,9131149.0
6182,377936800.0
6183,20502868.0
6184,583257900.0
6185,19101210.0
6186,52031184.0
6187,19602878.0
6188,103078000.0
6189,9411442.0
6190,93697976.0
6191,12366512.0
6192,97889080.0
6193,17109086.0
6194,10889907.0
6195,1710859.6
6196,48865400.0
6197,13000252.0
6198,77126790.0
6199,559005440.0
6200,1710859.6
6201,5705843.5
6202,111703460.0
6203,341002100.0
6204,5581180.5
6205,3091480.0
6206,55190900.0
6207,58400320.0
6208,72011656.0
6209,3302829.5
6210,12950873.0
6211,52105776.0
6212,17736374.0
6213,131147170.0
6214,14557841.0
6215,25188976.0
6216,33524660.0
6217,1764978.9
6218,19462148.0
6219,30572640.0
6220,683961.25
6221,11707842.0
6222,7048853.0
6223,63799290.0
6224,31516484.0
6225,67938480.0
6226,-2080312.0
6227,8256445.0
6228,19463876.0
6229,-1493911.2
6230,1629037.5
6231,53625696.0
6232,11278545.0
6233,135990940.0
6234,37110428.0
6235,20648708.0
6236,34332230.0
6237,12546125.0
6238,9112009.0
6239,260512980.0
6240,214917550.0
6241,-669796.7
6242,35668280.0
6243,14514737.0
6244,48129030.0
6245,9637023.0
6246,-18900248.0
6247,331580670.0
6248,3696914.0
6249,-3363397.5
6250,71477624.0
6251,96182260.0
6252,28751490.0
6253,10976817.0
6254,184113200.0
6255,23217192.0
6256,37095564.0
6257,69800590.0
6258,615684.8
6259,7559650.5
6260,6975787.5
6261,100247270.0
6262,14649948.0
6263,32658846.0
6264,14358859.0
6265,625235.75
6266,11461212.0
6267,170663660.0
6268,-1781575.6
6269,255651020.0
6270,121955660.0
6271,188077260.0
6272,14999105.0
6273,27462054.0
6274,325741760.0
6275,34308790.0
6276,37853704.0
6277,56606584.0
6278,7263313.5
6279,24899502.0
6280,5944497.0
6281,3205536.8
6282,357951580.0
6283,28207246.0
6284,82909330.0
6285,45380910.0
6286,4408772.0
6287,21801298.0
6288,98842780.0
6289,210816770.0
6290,-932073.6
6291,62922388.0
6292,187718460.0
6293,462807140.0
6294,158167900.0
6295,342730980.0
6296,11349757.0
6297,39405028.0
6298,6342722.5
6299,444523.84
6300,48589530.0
6301,34250556.0
6302,34674196.0
6303,7119997.5
6304,13073009.0
6305,145598850.0
6306,23018588.0
6307,-2379398.0
6308,4598050.0
6309,-3703642.5
6310,157136060.0
6311,-3712014.5
6312,3325605.5
6313,50988916.0
6314,48402176.0
6315,12412558.0
6316,102675336.0
6317,120552840.0
6318,43472010.0
6319,107375320.0
6320,67139170.0
6321,187807380.0
6322,53027684.0
6323,16334567.0
6324,5204019.0
6325,110626800.0
6326,10086396.0
6327,16975842.0
6328,66149356.0
6329,5429912.5
6330,-12361025.0
6331,136028030.0
6332,-11464804.0
6333,20075656.0
6334,-1516744.0
6335,147174910.0
6336,156224000.0
6337,65451744.0
6338,1944984.6
6339,84990030.0
6340,10196128.0
6341,5890547.0
6342,20409318.0
6343,26124496.0
6344,144736930.0
6345,1475473.2
6346,130306290.0
6347,64069356.0
6348,1184287.5
6349,99790100.0
6350,5085681.5
6351,162729900.0
6352,113360760.0
6353,-1895886.4
6354,3302829.5
6355,2324487.0
6356,34714696.0
6357,3829728.5
6358,6377285.5
6359,3905646.0
6360,-20419856.0
6361,167988020.0
6362,7636832.5
6363,16373786.0
6364,12202279.0
6365,139623680.0
6366,14827124.0
6367,4281509.0
6368,86736000.0
6369,32132248.0
6370,291577250.0
6371,7301271.5
6372,52527064.0
6373,13045664.0
6374,9538599.0
6375,192877390.0
6376,23706716.0
6377,2771952.5
6378,-2722127.0
6379,255440100.0
6380,27609354.0
6381,301204000.0
6382,170428960.0
6383,43823544.0
6384,73936060.0
6385,30130606.0
6386,643341440.0
6387,31439086.0
6388,12760198.0
6389,5773143.5
6390,33482458.0
6391,1650136.8
6392,14332299.0
6393,197534300.0
6394,228593630.0
6395,2743359.0
6396,-619207.5
6397,8832089.0
6398,22631460.0
6399,5890547.0
6400,9832493.0
6401,1366760.0
6402,18388134.0
6403,23547208.0
6404,31242770.0
6405,-3703642.5
6406,14875616.0
6407,25188976.0
6408,35247956.0
6409,79425896.0
6410,21297094.0
6411,1527396.8
6412,6623460.5
6413,20141030.0
6414,515102600.0
6415,3196829.2
6416,4997200.5
6417,69880270.0
6418,62233188.0
6419,24266280.0
6420,14286958.0
6421,140366.75
6422,4388584.0
6423,7939462.0
6424,74200340.0
6425,35929220.0
6426,16073486.0
6427,32135546.0
6428,-639471.9
6429,31324848.0
6430,108048680.0
6431,118361530.0
6432,108077260.0
6433,38658584.0
6434,20606278.0
6435,36733716.0
6436,72992020.0
6437,15093107.0
6438,29600584.0
6439,3809638.0
6440,57924852.0
6441,18716472.0
6442,40291476.0
6443,7839863.5
6444,1944984.6
6445,266203980.0
6446,297097920.0
6447,16663304.0
6448,3335810.0
6449,19239778.0
6450,12948031.0
6451,12148114.0
6452,94894520.0
6453,56029764.0
6454,13095412.0
6455,-2210567.5
6456,18509894.0
6457,105695510.0
6458,4275495.5
6459,40612292.0
6460,78744664.0
6461,144827740.0
6462,173602000.0
6463,-932073.6
6464,22543676.0
6465,19336492.0
6466,30308022.0
6467,19220046.0
6468,-175848.4
6469,13595634.0
6470,2531028.0
6471,6294958.5
6472,85504600.0
6473,27895590.0
6474,12760198.0
6475,15440776.0
6476,419518620.0
6477,58569468.0
6478,19477710.0
6479,413353200.0
6480,59455140.0
6481,71003800.0
6482,18149314.0
6483,1818157.1
6484,120474440.0
6485,98578456.0
6486,-184221.28
6487,119407490.0
6488,36709330.0
6489,-242138.78
6490,15567677.0
6491,18073556.0
6492,27527028.0
6493,15152896.0
6494,94321304.0
6495,2606672.8
6496,454844030.0
6497,154593550.0
6498,60208496.0
6499,24943562.0
6500,8037141.0
6501,2282982.8
6502,182946850.0
6503,23121128.0
6504,27758126.0
6505,42506988.0
6506,-6962670.0
6507,4373822.5
6508,122101210.0
6509,7047196.0
6510,5228676.0
6511,3614487.0
6512,11422026.0
6513,30778472.0
6514,7145111.5
6515,176014530.0
6516,28207638.0
6517,12688360.0
6518,2456800.5
6519,171029580.0
6520,-11233104.0
6521,483242600.0
6522,77843820.0
6523,21775332.0
6524,43524490.0
6525,168291630.0
6526,334586080.0
6527,30872186.0
6528,16159376.0
6529,27581690.0
6530,76966936.0
6531,15282564.0
6532,11678366.0
6533,5497615.5
6534,256760690.0
6535,6646137.5
6536,24186800.0
6537,116686010.0
6538,48941436.0
6539,262947140.0
6540,137298690.0
6541,83171830.0
6542,33161414.0
6543,-619207.5
6544,28490634.0
6545,39000944.0
6546,316527800.0
6547,2502588.2
6548,-3807246.8
6549,58718828.0
6550,99950320.0
6551,38294970.0
6552,13553367.0
6553,-1095085.4
6554,45450144.0
6555,9935847.0
6556,43361412.0
6557,41378556.0
6558,44244100.0
6559,92764216.0
6560,165570380.0
6561,1115953.8
6562,123061590.0
6563,-7045258.5
6564,17389388.0
6565,44572180.0
6566,5441866.0
6567,10519194.0
6568,70032480.0
6569,3482318.2
6570,99821290.0
6571,26080804.0
6572,1257909.2
6573,-4865054.5
6574,45908750.0
6575,8250924.5
6576,25407816.0
6577,39973560.0
6578,41741140.0
6579,25043020.0
6580,4388584.0
6581,35050576.0
6582,729057.94
6583,4296735.5
6584,-4222649.0
6585,77711400.0
6586,57442988.0
6587,25918606.0
6588,11231631.0
6589,58885904.0
6590,166266240.0
6591,27750264.0
6592,244709920.0
6593,14093358.0
6594,53724080.0
6595,9038353.0
6596,126109450.0
6597,3720793.5
6598,21987362.0
6599,18041106.0
6600,36013196.0
6601,237154860.0
6602,620685400.0
6603,83621944.0
6604,42142364.0
6605,81682580.0
6606,-55291.25
6607,46384652.0
6608,-1095085.4
6609,9632566.0
6610,24415774.0
6611,-1087160.6
6612,772623400.0
6613,58541584.0
6614,309725440.0
6615,-5452567.5
6616,89401330.0
6617,80307620.0
6618,38307124.0
6619,14074761.0
6620,14344399.0
6621,33878576.0
6622,79655300.0
6623,216064900.0
6624,121465500.0
6625,143173180.0
6626,50451388.0
6627,84313440.0
6628,4918865.0
6629,21334352.0
6630,25022086.0
6631,12013408.0
6632,4220417.0
6633,23423850.0
6634,43705132.0
6635,6949386.5
6636,132651640.0
6637,45609652.0
6638,-3293940.5
6639,25893848.0
6640,33891816.0
6641,131018610.0
6642,188927540.0
6643,-669796.7
6644,4461578.5
6645,56235540.0
6646,53911004.0
6647,18556030.0
6648,67813096.0
6649,5437394.0
6650,11435338.0
6651,39405028.0
6652,2047173.1
6653,135401000.0
6654,122435670.0
6655,43370024.0
6656,5033296.0
6657,116513560.0
6658,45715.906
6659,-2543218.5
6660,6870964.0
6661,1568175.4
6662,33761290.0
6663,308565730.0
6664,12060511.0
6665,6640570.5
6666,33339194.0
6667,244748780.0
6668,26124864.0
6669,-3204569.0
6670,1378232.1
6671,11121242.0
6672,39925336.0
6673,124399060.0
6674,476551800.0
6675,49796376.0
6676,-179568.72
6677,-143879.22
6678,4231785.5
6679,417194980.0
6680,63059840.0
6681,542848500.0
6682,23547748.0
6683,102517560.0
6684,26109140.0
6685,32742770.0
6686,29928670.0
6687,107673940.0
6688,14272638.0
6689,37490264.0
6690,293132130.0
6691,8546456.0
6692,300215600.0
6693,52572916.0
6694,41500850.0
6695,15941151.0
6696,71022520.0
6697,5153388.0
6698,28766654.0
6699,302596160.0
6700,366248900.0
6701,119760460.0
6702,42157708.0
6703,15059016.0
6704,10519831.0
6705,50155412.0
6706,13123552.0
6707,6399311.0
6708,-25727182.0
6709,1825144.6
6710,127267470.0
6711,22497740.0
6712,110050260.0
6713,15186134.0
6714,444523.84
6715,6447452.5
6716,39124450.0
6717,492551680.0
6718,24576790.0
6719,16856476.0
6720,-1765943.0
6721,62624856.0
6722,4272761.0
6723,83750230.0
6724,11874228.0
6725,-113291.07
6726,90520650.0
6727,15093107.0
6728,43420780.0
6729,44984052.0
6730,54965920.0
6731,11058810.0
6732,1378232.1
6733,43714012.0
6734,-13972704.0
6735,69749910.0
6736,-9897814.0
6737,13040596.0
6738,10426512.0
6739,7875830.5
6740,-832808.3
6741,6640570.5
6742,15410621.0
6743,100401170.0
6744,7705743.0
6745,12549569.0
6746,59484576.0
6747,34011532.0
6748,3170002.0
6749,6278882.5
6750,-184221.28
6751,9650205.0
6752,72396420.0
6753,43331344.0
6754,59630492.0
6755,24195556.0
6756,103970984.0
6757,63047516.0
6758,19889752.0
6759,146414990.0
6760,33003958.0
6761,44644464.0
6762,-47860.383
6763,150487710.0
6764,391904.84
6765,185646780.0
6766,2943270.0
6767,13610125.0
6768,294083040.0
6769,11308177.0
6770,24516548.0
6771,-411786.88
6772,6489372.0
6773,15207072.0
6774,206655860.0
6775,640434240.0
6776,-2501626.5
6777,35639188.0
6778,112141530.0
6779,131359976.0
6780,64518490.0
6781,2773688.5
6782,84447360.0
6783,24992672.0
6784,-4222649.0
6785,53455316.0
6786,34952508.0
6787,15837738.0
6788,-47860.383
6789,11282845.0
6790,18539794.0
6791,20002496.0
6792,368943400.0
6793,89344510.0
6794,21823072.0
6795,8434205.0
6796,616860540.0
6797,28422984.0
6798,19845166.0
6799,5628756.5
6800,131209990.0
6801,154352110.0
6802,11994627.0
6803,202684290.0
6804,11227100.0
6805,34900060.0
6806,14698542.0
6807,53619744.0
6808,1568175.4
6809,63237612.0
6810,7510835.0
6811,61182664.0
6812,-4527231.0
6813,64845524.0
6814,6708253.0
6815,34485456.0
6816,-1274937.1
6817,-989991.2
6818,11227100.0
6819,89007420.0
6820,72409624.0
6821,16167905.0
6822,-10528779.0
6823,174311420.0
6824,218293390.0
6825,70276850.0
6826,19430866.0
6827,9177803.0
6828,-769080.8
6829,2102733.5
6830,10475366.0
6831,76778536.0
6832,39871132.0
6833,26416112.0
6834,11045458.0
6835,90796180.0
6836,1858686.6
6837,131559550.0
6838,10194878.0
6839,18357102.0
6840,26962874.0
6841,28690542.0
6842,10208964.0
6843,3645736.5
6844,18420670.0
6845,22966460.0
6846,78203780.0
6847,-7552935.5
6848,110916020.0
6849,18631454.0
6850,68410400.0
6851,93412120.0
6852,28616574.0
6853,6473944.0
6854,36838770.0
6855,43585156.0
6856,1859043.4
6857,30804424.0
6858,8961774.0
6859,53114680.0
6860,7147987.5
6861,25803428.0
6862,34816600.0
6863,361874800.0
6864,-7088129.0
6865,10258171.0
6866,80780510.0
6867,108342570.0
6868,1047701300.0
6869,22513356.0
6870,-932073.6
6871,160237440.0
6872,326531.1
6873,-25766532.0
6874,141610480.0
6875,7870855.0
6876,34509796.0
6877,20194458.0
6878,1685784.1
6879,47839560.0
6880,9341941.0
6881,11665044.0
6882,82092904.0
6883,33714532.0
6884,59751044.0
6885,3781365.5
6886,657669.3
6887,51155030.0
6888,19956836.0
6889,7762148.0
6890,26168904.0
6891,57353156.0
6892,209349040.0
6893,344974140.0
6894,19490596.0
6895,14485354.0
6896,-10262065.0
6897,-3712014.5
6898,19023482.0
6899,7268619.5
6900,76653210.0
6901,43066516.0
6902,-6903256.0
6903,33158068.0
6904,14460196.0
6905,47299052.0
6906,164220200.0
6907,38311320.0
6908,13416708.0
6909,14510673.0
6910,2527290.5
6911,13991886.0
6912,16671100.0
6913,302521180.0
6914,311885000.0
6915,-7819579.5
6916,19434558.0
6917,1032035100.0
6918,47863884.0
6919,14053564.0
6920,84323840.0
6921,308534340.0
6922,29765854.0
6923,13703824.0
6924,16743341.0
6925,36084370.0
6926,12355078.0
6927,8616258.0
6928,49654772.0
6929,126269816.0
6930,146300960.0
6931,24578906.0
6932,12147304.0
6933,7996533.0
6934,95612260.0
6935,-2502513.0
6936,31672490.0
6937,142899520.0
6938,-1796065.2
6939,22954856.0
6940,64923780.0
6941,96198110.0
6942,23614950.0
6943,7226936.0
6944,142080980.0
6945,17462492.0
6946,101834070.0
6947,5793306.0
6948,63412870.0
6949,94256180.0
6950,468221660.0
6951,8172934.0
6952,24751678.0
6953,34352176.0
6954,25367510.0
6955,43598424.0
6956,12253142.0
6957,17876870.0
6958,1708966.6
6959,5852575.5
6960,29716584.0
6961,50280420.0
6962,121022010.0
6963,19149012.0
6964,84028660.0
6965,12296720.0
6966,122001740.0
6967,168918700.0
6968,6769512.5
6969,5497615.5
6970,22110644.0
6971,117444910.0
6972,-476459.84
6973,43652052.0
6974,37609980.0
6975,17419516.0
6976,6294330.5
6977,565095.2
6978,6298878.0
6979,74926430.0
6980,28085980.0
6981,963385.9
6982,130010630.0
6983,3633567.0
6984,92359224.0
6985,384533860.0
6986,39258484.0
6987,-2459771.5
6988,-2778023.0
6989,30691174.0
6990,169891650.0
6991,3074571.0
6992,5249602.0
6993,1815372.2
6994,5705410.5
6995,42520380.0
6996,81243370.0
6997,-572552.5
6998,8611200.0
6999,98781920.0
7000,9201364.0
7001,3335810.0
7002,-8824414.0
7003,12115209.0
7004,108310370.0
7005,6870964.0
7006,1944984.6
7007,7713642.5
7008,116629064.0
7009,79542390.0
7010,11457483.0
7011,3428518.8
7012,8365551.5
7013,-8422587.0
7014,3805388.2
7015,190474460.0
7016,287184220.0
7017,34461950.0
7018,16646916.0
7019,49864160.0
7020,42979184.0
7021,67828030.0
7022,36481044.0
7023,86159900.0
7024,7705743.0
7025,3690823.5
7026,180176540.0
7027,105644630.0
7028,2495843.5
7029,131623656.0
7030,41065796.0
7031,84734510.0
7032,6652237.0
7033,-1979593.4
7034,59647420.0
7035,47497640.0
7036,7021343.5
7037,104226060.0
7038,32074610.0
7039,70535580.0
7040,17026444.0
7041,26573874.0
7042,99573980.0
7043,9155561.0
7044,26711312.0
7045,53165336.0
7046,82232380.0
7047,301922980.0
7048,78983030.0
7049,47008156.0
7050,1493650.4
7051,11894798.0
7052,79543230.0
7053,13353540.0
7054,68801520.0
7055,137369360.0
7056,205903280.0
7057,18839600.0
7058,6870964.0
7059,41545630.0
7060,10997778.0
7061,31019498.0
7062,127282744.0
7063,6605000.0
7064,271852670.0
7065,35780108.0
7066,155482.84
7067,-184221.28
7068,47216040.0
7069,17262068.0
7070,176636290.0
7071,302504000.0
7072,3494066.0
7073,56354356.0
7074,4458644.0
7075,43461744.0
7076,72810904.0
7077,23281432.0
7078,105161980.0
7079,477810.53
7080,2783080.5
7081,30375734.0
7082,8328742.5
7083,7090575.5
7084,38553670.0
7085,10499203.0
7086,41883104.0
7087,145250380.0
7088,76056504.0
7089,5649069.0
7090,16326423.0
7091,15393164.0
7092,283690460.0
7093,73412530.0
7094,18081032.0
7095,20028174.0
7096,65132332.0
7097,99438170.0
7098,39091404.0
7099,78859920.0
7100,14077074.0
7101,1733467.0
7102,1551567.6
7103,8990797.0
7104,23390922.0
7105,114414120.0
7106,26800636.0
7107,79925020.0
7108,6298878.0
7109,30009430.0
7110,9509349.0
7111,3560146.5
7112,129831080.0
7113,75161090.0
7114,22616670.0
7115,15089875.0
7116,13907841.0
7117,-8694428.0
7118,39234464.0
7119,58540964.0
7120,4012660.0
7121,21634982.0
7122,-491464.88
7123,-2623146.5
7124,473414240.0
7125,49560764.0
7126,264359730.0
7127,39358324.0
7128,22664302.0
7129,13384109.0
7130,21344290.0
7131,97213080.0
7132,11850963.0
7133,99630540.0
7134,51879036.0
7135,136039790.0
7136,38887612.0
7137,32899254.0
7138,24516642.0
7139,2839062.8
7140,116392856.0
7141,6870964.0
7142,35976944.0
7143,67058880.0
7144,-138929.0
7145,68936430.0
7146,-4308381.0
7147,68221080.0
7148,8238307.5
7149,12272608.0
7150,11931390.0
7151,27314144.0
7152,97733896.0
7153,8191314.0
7154,33434952.0
7155,223202750.0
7156,6998505.0
7157,111089060.0
7158,10426954.0
7159,8151240.0
7160,95722776.0
7161,61037212.0
7162,293300130.0
7163,38176036.0
7164,-7937012.5
7165,169414180.0
7166,25654686.0
7167,-2234096.0
7168,-290387.47
7169,-1270310.5
7170,43430020.0
7171,11357472.0
7172,17133218.0
7173,-749168.25
7174,79182940.0
7175,2759860.5
7176,26786492.0
7177,92793610.0
7178,28482852.0
7179,185455070.0
7180,-3712014.5
7181,9059486.0
7182,55360284.0
7183,2780258.0
7184,1077998600.0
7185,18743588.0
7186,32651646.0
7187,74667496.0
7188,86498190.0
7189,22217578.0
7190,13780644.0
7191,-932073.6
7192,112044350.0
7193,-1710857.0
7194,326412580.0
7195,30194472.0
7196,25745808.0
7197,3034405.5
7198,-3966483.5
7199,16773683.0
7200,68188020.0
7201,20587844.0
7202,12888723.0
7203,-5369938.0
7204,130031560.0
7205,294278750.0
7206,113679090.0
7207,515589020.0
7208,34574156.0
7209,-12235814.0
7210,-693091.3
7211,8199818.0
7212,43421548.0
7213,12634677.0
7214,650311360.0
7215,80749300.0
7216,163374270.0
7217,-1512057.4
7218,27092486.0
7219,10154385.0
7220,55130080.0
7221,28155662.0
7222,81571420.0
7223,7996533.0
7224,7702566.5
7225,-3712014.5
7226,81809930.0
7227,100866350.0
7228,17895308.0
7229,37398164.0
7230,4523996.0
7231,32803756.0
7232,374447230.0
7233,356620450.0
7234,400150240.0
7235,27417808.0
7236,108860730.0
7237,27977994.0
7238,2000167.9
7239,819311600.0
7240,54610372.0
7241,112471430.0
7242,63166012.0
7243,50426044.0
7244,81819750.0
7245,5884123.5
7246,4334606.5
7247,95844020.0
7248,150560130.0
7249,-4748624.0
7250,2074224.1
7251,29238680.0
7252,2625150.0
7253,24748176.0
7254,44650948.0
7255,3325605.5
7256,7771871.0
7257,34377708.0
7258,39366092.0
7259,6192044.0
7260,3494066.0
7261,457736540.0
7262,-1231404.8
7263,62688570.0
7264,5315360.0
7265,49322536.0
7266,60967760.0
7267,-1931042.5
7268,11422026.0
7269,66561270.0
7270,134008340.0
7271,1811746.9
7272,7072765.0
7273,10072147.0
7274,27906254.0
7275,30122492.0
7276,1196399.2
7277,232643600.0
7278,410804540.0
7279,385477150.0
7280,105587370.0
7281,21005708.0
7282,101950536.0
7283,212691630.0
7284,6447452.5
7285,82878240.0
7286,243572590.0
7287,22211676.0
7288,9740705.0
7289,72946984.0
7290,29195724.0
7291,14990114.0
7292,7165838.5
7293,26323158.0
7294,55282080.0
7295,55967588.0
7296,-669796.7
7297,92289790.0
7298,17197884.0
7299,3560146.5
7300,6730190.0
7301,30378044.0
7302,1622230.9
7303,-1075443.6
7304,33381974.0
7305,1115953.8
7306,387485280.0
7307,1551567.6
7308,2773065.8
7309,27523228.0
7310,20613918.0
7311,38399572.0
7312,88777850.0
7313,203349250.0
7314,16077939.0
7315,8658865.0
7316,14167331.0
7317,21220402.0
7318,131054380.0
7319,8213282.0
7320,319768320.0
7321,11213962.0
7322,10371290.0
7323,21075606.0
7324,20780766.0
7325,252431790.0
7326,346193950.0
7327,15186134.0
7328,55385470.0
7329,152059780.0
7330,320825820.0
7331,49882948.0
7332,176227790.0
7333,59322508.0
7334,17552728.0
7335,96697140.0
7336,84992350.0
7337,14268881.0
7338,58321292.0
7339,90020776.0
7340,12048773.0
7341,3152956.5
7342,83770460.0
7343,13277475.0
7344,-2878239.5
7345,11858937.0
7346,18241916.0
7347,35763680.0
7348,4145672.5
7349,93381336.0
7350,24927716.0
7351,48402176.0
7352,-572552.5
7353,6619056.5
7354,3302829.5
7355,40652556.0
7356,53101896.0
7357,7295895.0
7358,29655580.0
7359,64905684.0
7360,36785428.0
7361,-819669.8
7362,152823650.0
7363,802010700.0
7364,-2502513.0
7365,63885428.0
7366,34891216.0
7367,21064898.0
7368,7086716.5
7369,44107452.0
7370,50912730.0
7371,946238.4
7372,81727144.0
7373,415603700.0
7374,32711482.0
7375,2957152.5
7376,-2878239.5
7377,20321296.0
7378,114553410.0
7379,109651550.0
7380,4242860.0
7381,5213637.5
7382,30344966.0
7383,-1075443.6
7384,48477290.0
7385,70762960.0
7386,32981392.0
7387,-2190242.8
7388,7443463.5
7389,6690472.5
7390,289958.78
7391,5019700.0
7392,33368648.0
7393,611563650.0
7394,104359096.0
7395,13105789.0
7396,32437042.0
7397,140307980.0
7398,-10756425.0
